rep_id	order	structure	composition_factor_count
1	47377612800	O(9,2)	1
11	2448	PSL(2,17)	1
59	979200	O(5,4)	1
66	1814400	A10	1
247	20160	A8	1
248	20160	A8	1
316	181440	A9	1
399	1451520	O(7,2)	1
400	1451520	O(7,2)	1
576	360	A6	1
577	360	A6	1
809	4080	PSL(2,16)	1
810	4080	PSL(2,16)	1
1047	2520	A7	1
1251	20160	A8	1
1871	60	A5	1
1872	60	A5	1
1873	60	A5	1
2094	60	A5	1
2581	504	PSL(2,8)	1
3006	2520	A7	1
3097	168	PSL(3,2)	1
3270	504	PSL(2,8)	1
3485	168	PSL(3,2)	1
3486	168	PSL(3,2)	1
3488	168	PSL(3,2)	1
3519	360	A6	1
4127	6048	PSU(3,3)	1
4538	504	PSL(2,8)	1
4539	504	PSL(2,8)	1
4835	20160	A8	1
4845	504	PSL(2,8)	1
4891	25920	O(5,3)	1
5427	6048	PSU(3,3)	1
6810	60	A5	1
6811	60	A5	1
7919	360	A6	1
9055	168	PSL(3,2)	1
9452	60	A5	1
18865	60	A5	1
19195	60	A5	1
20941	360	A6	1
52578	60	A5	1
656969	174182400	O+(8,2)	1
656970	197406720	O-(8,2)	1
656971	168	PSL(3,2)	1
656976	181440	A9	1
656977	1451520	O(7,2)	1
656999	25920	O(5,3)	1
